0.0	0.0
0.0	0.010471975511965976
0.0	0.020943951023931952
0.0	0.031415926535897934
0.0	0.041887902047863905
0.0	0.05235987755982989
0.0	0.06283185307179587
0.0	0.07330382858376185
0.0	0.08377580409572781
0.0	0.0942477796076938
0.0	0.10471975511965978
0.0	0.13962634015954636
0.0	0.17453292519943295
0.0	0.20943951023931956
0.0	0.24434609527920614
0.0	0.2792526803190927
0.0	0.4537856055185257
0.0	0.6283185307179586
0.0	0.8028514559173916
0.0	0.9773843811168246
0.0	1.1519173063162575
0.0	1.3264502315156905
0.0	1.5009831567151235
0.0	1.6755160819145565
0.0	1.8500490071139892
0.0	2.0245819323134224
0.0	2.199114857512855
0.0	2.3736477827122884
0.0	2.548180707911721
0.0	2.722713633111154
0.0	2.897246558310587
0.0	3.07177948351002
0.0	3.141592653589793
0.0	3.2114058236695664
0.0	3.385938748868999
0.0	3.5604716740684323
0.0	3.5779249665883754
0.0	3.735004599267865
0.0	3.9095375244672983
0.0	4.084070449666731
0.0	4.258603374866164
0.0	4.4331363000655974
0.0	4.60766922526503
0.0	4.782202150464463
0.0	4.956735075663896
0.0	5.061454830783556
0.0	5.1312680008633285
0.0	5.305800926062762
0.0	5.480333851262195
0.0	5.654866776461628
0.0	5.82939970166106
0.0	6.003932626860494
0.0	6.03883921190038
0.0	6.073745796940266
0.0	6.1086523819801535
0.0	6.14355896702004
0.0	6.178465552059927
0.0	6.188937527571893
0.0	6.199409503083858
0.0	6.2098814785958245
0.0	6.22035345410779
0.0	6.230825429619756
0.0	6.241297405131723
0.0	6.2517693806436885
0.0	6.262241356155655
0.0	6.27271333166762
0.06981317007977318	0.0
0.06981317007977318	0.010471975511965976
0.06981317007977318	0.020943951023931952
0.06981317007977318	0.031415926535897934
0.06981317007977318	0.041887902047863905
0.06981317007977318	0.05235987755982989
0.06981317007977318	0.06283185307179587
0.06981317007977318	0.07330382858376185
0.06981317007977318	0.08377580409572781
0.06981317007977318	0.0942477796076938
0.06981317007977318	0.10471975511965978
0.06981317007977318	0.13962634015954636
0.06981317007977318	0.17453292519943295
0.06981317007977318	0.20943951023931956
0.06981317007977318	0.24434609527920614
0.06981317007977318	0.2792526803190927
0.06981317007977318	0.4537856055185257
0.06981317007977318	0.6283185307179586
0.06981317007977318	0.8028514559173916
0.06981317007977318	0.9773843811168246
0.06981317007977318	2.199114857512855
0.06981317007977318	2.3736477827122884
